Loan_ID,Applicant_Age,Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,Employment_Status,Loan_Status,Late_Payments,Debt_to_Income_Ratio
LN0033,59.0,31664.0,398.0,28624.0,48,19.1,Self-employed,1,5,14.78
LN0034,45.0,55737.0,448.0,48516.0,24,22.97,Self-employed,0,6,37.14
LN0035,33.0,121332.0,628.0,34061.0,48,8.7,Self-employed,1,6,21.65
LN0036,32.0,109563.0,455.0,29170.0,36,25.72,Employed,0,1,17.55
LN0037,64.0,49373.0,1000.0,,36,3.82,Unemployed,1,2,13.12
LN0038,68.0,,793.0,21678.0,60,25.78,Self-employed,1,9,29.86
LN0039,61.0,56397.0,562.0,,60,15.43,Unemployed,0,9,14.7
LN0040,-5.0,148575.0,379.0,25411.0,60,8.87,Unemployed,0,3,14.02
LN0041,20.0,106145.0,699.0,48803.0,12,6.61,Employed,0,6,49.57
LN0042,54.0,121371.0,559.0,24296.0,60,28.74,Employed,0,1,-10.0
LN0043,68.0,58709.0,400.0,31293.0,12,4.96,Employed,0,2,38.67
LN0044,24.0,136074.0,658.0,32172.0,60,8.38,Self-employed,0,6,40.73
LN0045,38.0,81120.0,679.0,26128.0,12,12.39,Employed,0,6,48.6
LN0046,26.0,39250.0,520.0,,48,19.75,Self-employed,1,9,30.8
LN0047,56.0,41172.0,719.0,17855.0,48,17.71,Self-employed,0,2,14.91
LN0048,35.0,31555.0,423.0,24642.0,36,6.39,Self-employed,0,0,43.8
LN0049,21.0,107410.0,721.0,40585.0,12,10.82,Self-employed,1,2,38.42
LN0050,42.0,98617.0,530.0,25025.0,24,9.45,Employed,0,4,23.64
LN0051,31.0,73276.0,362.0,9458.0,36,8.77,Self-employed,0,6,26.31
LN0052,67.0,77492.0,784.0,10307.0,48,14.1,Employed,0,3,23.51
LN0053,26.0,73002.0,782.0,46701.0,12,22.01,Employed,0,0,46.85
LN0054,43.0,140103.0,818.0,23425.0,60,8.87,Self-employed,1,5,20.46
LN0055,19.0,144938.0,454.0,48427.0,24,12.9,Employed,1,1,48.36
LN0056,37.0,109599.0,391.0,,48,13.55,Unemployed,0,2,45.96
LN0057,45.0,92355.0,825.0,43506.0,36,29.36,Employed,0,3,33.37
LN0058,64.0,,754.0,10668.0,12,28.78,Employed,1,5,31.09
LN0059,24.0,44762.0,809.0,30934.0,24,24.6,Self-employed,0,5,21.65
LN0060,61.0,31046.0,482.0,12697.0,12,9.52,Self-employed,1,6,5.83
LN0061,25.0,116999.0,685.0,29417.0,60,4.84,Employed,1,4,10.74
LN0062,64.0,144130.0,704.0,21446.0,36,11.56,Self-employed,1,6,38.94
LN0063,52.0,136021.0,545.0,45597.0,12,10.2,Unemployed,0,1,26.22
LN0064,31.0,48769.0,770.0,15751.0,48,16.66,Unemployed,0,0,11.74
LN0065,34.0,73302.0,722.0,12352.0,36,24.0,Self-employed,0,9,16.88
LN0066,53.0,43150.0,364.0,18516.0,48,26.17,Employed,1,7,47.65
LN0067,67.0,88247.0,312.0,28299.0,12,25.81,Unemployed,0,0,21.52
LN0068,57.0,24853.0,512.0,36957.0,36,12.71,Unemployed,0,1,45.85
LN0069,21.0,114613.0,541.0,33927.0,48,21.56,Employed,1,9,18.71
LN0070,19.0,140900.0,792.0,46094.0,60,11.45,Self-employed,0,5,29.44
LN0071,23.0,109399.0,512.0,41412.0,60,4.64,Unemployed,0,0,5.92
LN0072,59.0,41792.0,637.0,34493.0,12,21.94,Employed,0,9,28.48
LN0073,21.0,79129.0,472.0,31711.0,36,3.27,Employed,1,2,33.66
LN0074,46.0,126019.0,463.0,13003.0,24,14.05,Unemployed,0,6,-10.0
LN0075,35.0,94478.0,764.0,36707.0,36,11.89,Self-employed,1,7,31.05
LN0076,43.0,133811.0,796.0,8278.0,60,21.72,Unemployed,1,3,34.12
LN0077,61.0,134130.0,694.0,12296.0,48,23.69,Employed,1,2,35.91
LN0078,51.0,,607.0,30398.0,24,11.21,Unemployed,0,0,39.94
LN0079,27.0,51987.0,482.0,,12,24.91,Self-employed,0,8,19.01
LN0080,53.0,35850.0,809.0,18261.0,24,10.94,Employed,0,9,30.55
LN0081,31.0,32112.0,845.0,16173.0,12,15.05,Self-employed,1,5,49.17
LN0082,48.0,141789.0,526.0,35449.0,24,22.63,Unemployed,1,5,45.42
LN0083,65.0,44058.0,735.0,46080.0,12,21.71,Unemployed,0,8,47.87
LN0084,-5.0,65420.0,721.0,6637.0,12,29.66,Self-employed,1,0,22.38
LN0085,25.0,58890.0,,36781.0,24,9.08,Unemployed,0,5,40.41
LN0086,31.0,86017.0,696.0,18652.0,24,20.88,Self-employed,0,4,32.9
LN0087,40.0,67304.0,404.0,10103.0,12,19.46,Unemployed,0,5,8.72
LN0088,57.0,52921.0,491.0,30500.0,60,27.71,Self-employed,0,7,42.08
LN0089,38.0,125921.0,316.0,39800.0,24,7.22,Self-employed,0,4,35.47
LN0090,33.0,21524.0,419.0,40529.0,36,23.3,Employed,0,1,13.95
LN0091,62.0,120424.0,692.0,,48,18.34,Employed,0,1,8.59
LN0092,35.0,35048.0,724.0,36174.0,12,10.42,Self-employed,1,9,42.67
LN0093,64.0,55111.0,428.0,40436.0,12,15.81,Unemployed,0,4,8.55
LN0094,41.0,57904.0,429.0,20954.0,48,12.01,Unemployed,1,2,9.11
LN0095,43.0,,328.0,22186.0,60,18.64,Unemployed,1,9,24.23
LN0096,42.0,54008.0,396.0,17356.0,48,27.0,Self-employed,0,2,11.07
LN0097,62.0,20060.0,309.0,37963.0,24,18.37,Self-employed,1,7,46.12
LN0098,58.0,94666.0,541.0,7187.0,48,20.06,Self-employed,1,6,26.16
LN0099,46.0,103559.0,531.0,16707.0,12,17.01,Self-employed,1,0,30.61
LN0100,32.0,75337.0,583.0,40098.0,48,4.38,Employed,0,4,46.76
LN0101,62.0,130616.0,499.0,31935.0,36,9.29,Self-employed,0,8,28.86
LN0102,18.0,33350.0,378.0,26225.0,24,16.28,Unemployed,0,3,20.91
LN0103,42.0,44354.0,472.0,8606.0,48,11.38,Employed,0,0,40.87
LN0104,24.0,65186.0,766.0,37828.0,12,7.91,Unemployed,0,7,24.93
LN0105,26.0,48145.0,715.0,31489.0,24,16.61,Self-employed,1,4,-10.0
LN0106,41.0,54020.0,748.0,19387.0,12,11.72,Employed,1,1,37.55
LN0107,18.0,106123.0,386.0,8927.0,60,9.97,Self-employed,0,0,41.07
LN0108,61.0,126667.0,400.0,11296.0,36,15.53,Employed,1,2,40.63
LN0109,25.0,95186.0,307.0,,60,6.6,Unemployed,1,8,49.0
LN0110,41.0,105469.0,499.0,7591.0,36,28.05,Self-employed,1,0,40.4
LN0111,28.0,40581.0,804.0,49895.0,48,26.43,Self-employed,1,3,39.65
LN0112,68.0,108929.0,386.0,,24,22.11,Employed,0,7,43.59
LN0113,34.0,43051.0,342.0,43889.0,48,5.87,Employed,0,7,5.01
LN0114,25.0,71474.0,684.0,6200.0,36,23.95,Self-employed,0,9,21.31
LN0115,52.0,111748.0,734.0,20721.0,36,24.81,Employed,1,7,38.19
LN0116,52.0,145995.0,707.0,,36,23.73,Self-employed,1,9,31.99
LN0117,50.0,134618.0,782.0,,12,6.08,Employed,0,7,12.99
LN0118,22.0,89626.0,1000.0,35816.0,24,20.39,Unemployed,0,3,-10.0
LN0119,59.0,26960.0,447.0,28408.0,48,25.53,Employed,1,7,20.16
LN0120,56.0,55772.0,576.0,44740.0,48,18.59,Unemployed,0,8,30.55
LN0121,58.0,41520.0,531.0,5136.0,60,20.45,Employed,0,6,42.42
LN0122,45.0,69481.0,665.0,22413.0,36,15.38,Employed,1,1,46.96
LN0123,24.0,56408.0,527.0,23978.0,36,17.28,Self-employed,1,8,38.75
LN0124,26.0,114006.0,735.0,5661.0,36,3.93,Employed,0,7,42.93
LN0125,25.0,148496.0,698.0,40240.0,48,20.25,Employed,1,4,26.15
LN0126,29.0,77134.0,510.0,32253.0,60,5.2,Unemployed,0,2,22.54
LN0127,51.0,40491.0,690.0,31884.0,12,14.75,Employed,1,6,22.67
LN0128,50.0,21341.0,798.0,37854.0,24,10.9,Self-employed,1,1,32.72
LN0129,65.0,64623.0,839.0,15704.0,12,17.73,Unemployed,0,2,10.59
LN0130,40.0,110327.0,790.0,43987.0,48,6.6,Self-employed,1,8,31.08
LN0131,41.0,20338.0,741.0,,36,21.67,Self-employed,0,3,34.93
LN0132,54.0,91431.0,560.0,21322.0,24,24.47,Self-employed,1,3,24.75
LN0133,52.0,32254.0,649.0,11968.0,48,7.41,Self-employed,0,2,47.89
LN0134,61.0,71860.0,651.0,32518.0,48,5.82,Unemployed,1,4,32.37
LN0135,57.0,31344.0,819.0,32886.0,48,6.93,Employed,1,2,14.9
LN0136,39.0,21750.0,619.0,6700.0,24,26.68,Self-employed,0,8,26.56
LN0137,44.0,74756.0,437.0,33246.0,24,17.26,Unemployed,1,2,35.39
LN0138,52.0,87957.0,849.0,40468.0,60,15.62,Self-employed,0,1,19.56
LN0139,18.0,125423.0,667.0,28199.0,60,5.88,Employed,1,4,8.58
LN0140,52.0,78053.0,519.0,49589.0,12,20.54,Unemployed,1,5,31.25
LN0141,54.0,90855.0,636.0,37115.0,24,26.44,Unemployed,0,0,47.65
LN0142,64.0,35896.0,522.0,10520.0,24,25.36,Employed,1,5,26.83
LN0143,31.0,75761.0,659.0,49278.0,24,19.9,Unemployed,1,9,45.77
LN0144,20.0,82552.0,628.0,41455.0,60,5.03,Employed,0,2,42.58
LN0145,18.0,140075.0,762.0,25929.0,48,6.03,Unemployed,1,3,11.63
LN0146,22.0,97454.0,681.0,46605.0,36,4.33,Unemployed,0,5,36.87
LN0147,43.0,146522.0,468.0,19955.0,60,9.95,Employed,0,7,24.6
LN0148,31.0,,516.0,49049.0,24,6.66,Employed,0,8,16.26
LN0149,56.0,110600.0,677.0,18917.0,60,10.02,Unemployed,1,5,35.91
LN0150,44.0,142732.0,418.0,9757.0,12,13.4,Unemployed,1,6,38.42
LN0151,26.0,132153.0,489.0,18045.0,24,28.46,Employed,0,4,13.1
LN0152,32.0,142926.0,669.0,46680.0,12,19.48,Employed,1,8,46.15
LN0153,32.0,47935.0,448.0,9733.0,24,25.54,Unemployed,0,3,38.8
LN0154,43.0,,787.0,35954.0,60,22.18,Unemployed,1,9,47.0
LN0155,59.0,49711.0,673.0,36135.0,48,6.04,Unemployed,0,5,19.27
LN0156,30.0,90342.0,-50.0,12081.0,36,22.87,Employed,0,4,47.27
LN0157,68.0,126896.0,650.0,46458.0,12,10.43,Unemployed,1,0,21.58
LN0158,49.0,32182.0,587.0,28501.0,60,20.26,Self-employed,0,4,7.43
LN0159,56.0,107833.0,587.0,26113.0,48,12.21,Employed,0,4,39.33
LN0160,66.0,76276.0,525.0,39441.0,60,29.94,Unemployed,1,8,36.66
LN0161,69.0,39541.0,,29690.0,12,10.12,Employed,0,0,31.91
LN0162,49.0,114457.0,,48939.0,36,10.54,Self-employed,0,4,-10.0
LN0163,21.0,102310.0,572.0,34345.0,60,28.13,Employed,1,6,6.45
LN0164,47.0,64813.0,701.0,49571.0,24,3.67,Unemployed,0,5,33.11
LN0165,54.0,57198.0,482.0,31829.0,48,21.81,Self-employed,0,5,23.76
LN0166,40.0,28820.0,787.0,40062.0,60,22.58,Self-employed,0,6,30.21
LN0167,56.0,44070.0,423.0,8630.0,48,25.58,Unemployed,0,5,24.32
LN0168,62.0,89768.0,713.0,36870.0,24,29.31,Unemployed,0,4,48.47
LN0169,32.0,31122.0,,49942.0,36,29.34,Unemployed,0,9,32.18
LN0170,60.0,100559.0,587.0,8453.0,36,4.76,Employed,0,4,38.72
LN0171,46.0,93543.0,734.0,42275.0,24,25.19,Employed,0,8,47.14
LN0172,53.0,103441.0,412.0,48370.0,48,20.45,Employed,1,7,31.62
LN0173,30.0,61786.0,421.0,43396.0,60,20.48,Unemployed,0,9,5.54
LN0174,49.0,114934.0,843.0,13328.0,24,6.47,Unemployed,0,3,6.54
LN0175,24.0,119804.0,521.0,20534.0,12,20.56,Employed,1,3,36.61
LN0176,68.0,26737.0,338.0,24744.0,48,29.53,Self-employed,0,9,17.56
LN0177,39.0,56062.0,796.0,24389.0,36,27.62,Employed,0,4,31.07
LN0178,45.0,74237.0,532.0,41320.0,24,14.86,Self-employed,0,2,14.1
LN0179,19.0,71571.0,829.0,40010.0,36,4.08,Unemployed,0,7,17.16
LN0180,59.0,45510.0,448.0,19665.0,48,12.78,Unemployed,0,6,27.71
LN0181,62.0,39426.0,696.0,42865.0,36,25.31,Employed,0,4,48.9
LN0182,23.0,57265.0,601.0,13640.0,24,21.94,Employed,1,9,32.73
LN0183,45.0,37850.0,659.0,39716.0,48,15.4,Unemployed,1,2,47.13
LN0184,45.0,138249.0,537.0,30521.0,12,4.49,Employed,1,4,48.17
LN0185,61.0,86150.0,535.0,35049.0,24,14.53,Unemployed,1,2,14.36
LN0186,61.0,107312.0,502.0,10618.0,60,15.66,Unemployed,1,9,19.0
LN0187,-5.0,109613.0,555.0,42004.0,24,28.07,Self-employed,0,4,39.65
LN0188,47.0,94910.0,534.0,6920.0,48,20.31,Employed,0,0,44.0
LN0189,28.0,72375.0,644.0,48937.0,24,11.41,Unemployed,0,5,28.37
LN0190,45.0,141826.0,833.0,9188.0,12,17.18,Employed,0,9,49.7
LN0191,42.0,55435.0,765.0,17207.0,12,4.78,Self-employed,0,3,5.52
LN0192,56.0,116443.0,,5238.0,60,29.26,Self-employed,1,3,18.48
LN0193,50.0,,512.0,37972.0,36,12.72,Employed,1,7,33.04
LN0194,18.0,98945.0,762.0,15799.0,48,15.9,Employed,0,1,26.12
LN0195,44.0,102050.0,735.0,10552.0,48,12.59,Unemployed,0,3,10.25
LN0196,69.0,149828.0,582.0,33916.0,36,21.43,Self-employed,0,1,21.55
LN0197,30.0,115402.0,762.0,9927.0,12,20.88,Self-employed,1,0,6.15
LN0198,58.0,22983.0,706.0,32964.0,12,22.31,Self-employed,1,9,33.92
LN0199,20.0,117241.0,387.0,16164.0,24,10.24,Employed,0,2,45.17
LN0200,56.0,40662.0,343.0,42158.0,60,11.52,Unemployed,1,7,44.82
LN0201,23.0,43510.0,760.0,24071.0,60,6.38,Employed,0,5,36.48
LN0202,25.0,98187.0,577.0,11160.0,60,20.7,Employed,1,6,25.96
LN0203,44.0,60998.0,720.0,20810.0,24,4.07,Employed,1,1,28.04
LN0204,26.0,76846.0,652.0,10126.0,60,19.14,Unemployed,0,5,11.16
LN0205,-5.0,114071.0,814.0,35009.0,36,26.48,Employed,1,7,20.35
LN0206,50.0,26640.0,318.0,38584.0,24,27.05,Self-employed,1,7,13.45
LN0207,68.0,64547.0,322.0,30396.0,36,15.12,Self-employed,0,3,41.95
LN0208,59.0,,712.0,5192.0,24,15.4,Self-employed,1,5,46.16
LN0209,61.0,35317.0,,41413.0,60,5.08,Unemployed,0,4,-10.0
LN0210,41.0,135608.0,407.0,17816.0,36,21.11,Employed,1,8,37.75
LN0211,32.0,27564.0,666.0,44082.0,36,25.17,Unemployed,0,7,10.47
LN0212,49.0,47345.0,580.0,37130.0,36,9.61,Employed,0,1,32.38
LN0213,49.0,133824.0,427.0,45142.0,24,14.38,Self-employed,1,6,36.63
LN0214,41.0,114223.0,528.0,41468.0,48,25.65,Employed,1,6,25.37
LN0215,58.0,143372.0,410.0,35698.0,60,26.68,Employed,0,0,15.95
LN0216,69.0,99273.0,435.0,15655.0,36,9.57,Employed,1,0,44.48
LN0217,66.0,,661.0,35075.0,48,17.87,Unemployed,1,3,38.43
LN0218,66.0,100765.0,485.0,14359.0,60,8.2,Employed,1,4,45.49
LN0219,69.0,130017.0,428.0,41661.0,60,5.75,Employed,0,3,41.83
LN0220,29.0,94038.0,560.0,44579.0,36,27.6,Employed,0,6,49.57
LN0221,56.0,143618.0,814.0,47056.0,36,25.15,Unemployed,0,2,13.65
LN0222,19.0,,748.0,38272.0,24,23.52,Unemployed,1,6,8.9
LN0223,20.0,86081.0,403.0,47581.0,48,4.32,Unemployed,1,7,20.17
LN0224,66.0,145341.0,782.0,19671.0,48,25.78,Employed,0,5,10.81
LN0225,54.0,122650.0,523.0,32048.0,36,14.83,Self-employed,0,5,28.54
LN0226,66.0,49430.0,790.0,15738.0,60,12.24,Self-employed,1,7,33.49
LN0227,34.0,95532.0,772.0,30963.0,36,17.75,Self-employed,1,7,31.02
LN0228,66.0,47788.0,309.0,48954.0,60,5.47,Employed,1,6,16.67
LN0229,19.0,115505.0,704.0,11773.0,60,23.43,Self-employed,1,5,45.9
LN0230,19.0,68543.0,601.0,41584.0,36,18.73,Self-employed,0,5,5.95
LN0231,45.0,33919.0,530.0,34894.0,12,8.04,Self-employed,1,9,20.66
LN0232,40.0,89346.0,365.0,5717.0,48,8.08,Employed,1,5,37.35
LN0233,54.0,116122.0,411.0,16676.0,60,7.97,Self-employed,0,7,39.51
LN0234,49.0,59974.0,,9434.0,60,4.54,Self-employed,0,0,23.73
LN0235,50.0,127309.0,692.0,42825.0,12,18.87,Employed,1,4,5.76
LN0236,18.0,36371.0,799.0,34100.0,24,25.69,Unemployed,0,2,32.81
LN0237,36.0,65084.0,533.0,9994.0,12,3.47,Self-employed,1,7,7.84
LN0238,-5.0,49629.0,613.0,9234.0,12,4.32,Unemployed,1,5,9.85
LN0239,61.0,71184.0,311.0,8764.0,60,18.46,Self-employed,0,1,34.26
LN0240,43.0,81916.0,508.0,48949.0,48,25.13,Employed,0,6,19.06
LN0241,49.0,147293.0,313.0,42405.0,12,11.82,Unemployed,1,6,20.66
LN0242,23.0,93972.0,717.0,39872.0,24,12.44,Unemployed,0,4,26.91
LN0243,49.0,82187.0,736.0,47215.0,36,19.1,Unemployed,1,7,49.04
LN0244,21.0,32984.0,-50.0,28185.0,12,10.4,Unemployed,1,4,48.44
LN0245,28.0,53039.0,319.0,48442.0,12,3.72,Self-employed,1,0,23.73
LN0246,34.0,105431.0,369.0,46153.0,24,22.85,Self-employed,0,8,16.95
LN0247,55.0,103691.0,510.0,16999.0,48,19.89,Unemployed,1,3,18.62
LN0248,41.0,78606.0,400.0,41487.0,12,18.68,Self-employed,1,1,17.1
LN0249,22.0,30616.0,431.0,7581.0,12,23.03,Unemployed,1,3,28.95
LN0250,69.0,122665.0,680.0,7763.0,48,21.23,Unemployed,0,8,32.31
LN0251,51.0,125373.0,431.0,32374.0,24,8.56,Employed,1,1,27.0
LN0252,23.0,70072.0,319.0,43759.0,12,12.52,Unemployed,1,3,23.36
LN0253,39.0,44574.0,835.0,15531.0,48,6.4,Self-employed,1,1,14.51
LN0254,28.0,,526.0,30307.0,12,6.51,Unemployed,0,4,26.71
LN0255,65.0,139123.0,453.0,35835.0,36,21.26,Employed,1,2,20.35
LN0256,33.0,32676.0,768.0,16064.0,60,26.18,Self-employed,1,9,29.37
LN0257,-5.0,30816.0,704.0,16312.0,36,28.99,Employed,0,1,35.38
LN0258,26.0,52733.0,501.0,42548.0,12,19.97,Employed,0,8,33.5
LN0259,23.0,105680.0,337.0,,24,7.97,Unemployed,1,4,25.81
LN0260,33.0,22050.0,487.0,11476.0,60,5.85,Employed,1,9,30.02
LN0261,46.0,129996.0,356.0,29565.0,36,24.95,Employed,1,4,17.82
LN0262,20.0,53933.0,319.0,7382.0,48,18.63,Self-employed,0,0,6.09
LN0263,37.0,,572.0,27463.0,24,19.69,Employed,0,5,33.13
LN0264,53.0,52413.0,418.0,38402.0,36,24.1,Unemployed,1,6,16.37
LN0265,36.0,54801.0,815.0,31345.0,48,21.99,Unemployed,0,0,35.1
LN0266,43.0,75619.0,520.0,49764.0,12,25.53,Unemployed,1,8,38.62
LN0267,20.0,52913.0,825.0,31946.0,48,4.52,Employed,1,7,46.22
LN0268,36.0,132573.0,814.0,19162.0,36,23.18,Self-employed,0,7,48.12
LN0269,37.0,139076.0,635.0,13397.0,36,25.97,Unemployed,1,6,5.47
LN0270,49.0,60600.0,354.0,27335.0,12,10.73,Employed,0,4,49.57
LN0271,24.0,77775.0,799.0,19394.0,48,20.29,Unemployed,0,2,35.74
LN0272,69.0,110816.0,835.0,32197.0,48,11.48,Unemployed,1,8,33.96
LN0273,58.0,149972.0,461.0,27010.0,12,28.87,Self-employed,0,6,5.68
LN0274,50.0,110093.0,458.0,29123.0,48,3.9,Unemployed,1,9,43.76
LN0275,57.0,132590.0,487.0,27387.0,12,18.65,Self-employed,0,9,11.55
LN0276,56.0,55400.0,359.0,7890.0,24,7.5,Employed,1,7,42.68
LN0277,35.0,24494.0,618.0,32769.0,36,22.23,Unemployed,1,5,5.7
LN0278,57.0,,510.0,48626.0,24,7.75,Employed,1,4,34.07
LN0279,18.0,142744.0,705.0,,60,9.36,Employed,0,7,24.57
LN0280,28.0,109431.0,408.0,8306.0,60,16.35,Employed,1,2,14.03
LN0281,45.0,94691.0,375.0,38665.0,60,27.7,Unemployed,0,6,9.84
LN0282,42.0,117419.0,841.0,14277.0,12,8.72,Self-employed,0,1,24.81
LN0283,67.0,128730.0,613.0,47239.0,48,6.89,Unemployed,0,2,10.55
LN0284,40.0,,416.0,19683.0,24,23.49,Employed,0,1,26.89
LN0285,48.0,87364.0,318.0,,24,16.52,Self-employed,0,4,33.13
LN0286,47.0,144988.0,731.0,28675.0,24,27.62,Employed,1,6,42.23
LN0287,59.0,65028.0,649.0,22889.0,24,6.96,Self-employed,0,9,35.54
LN0288,52.0,127434.0,482.0,49535.0,60,20.44,Unemployed,1,9,7.93
LN0289,24.0,117659.0,412.0,18006.0,24,9.29,Self-employed,1,0,18.83
LN0290,33.0,57573.0,482.0,31531.0,48,7.23,Unemployed,0,9,17.96
LN0291,43.0,20806.0,780.0,26639.0,60,21.45,Employed,1,8,46.18
LN0292,65.0,144343.0,445.0,21633.0,24,19.03,Self-employed,1,0,44.05
LN0293,69.0,76638.0,412.0,39660.0,12,23.38,Employed,0,0,21.66
LN0294,66.0,148301.0,775.0,8439.0,36,11.36,Self-employed,1,9,8.2
LN0295,19.0,146295.0,,37172.0,36,15.1,Unemployed,0,7,45.23
LN0296,18.0,126506.0,417.0,40622.0,36,13.95,Self-employed,0,5,44.97
LN0297,65.0,49757.0,460.0,16577.0,60,29.57,Self-employed,0,5,43.46
LN0298,29.0,,700.0,16763.0,24,10.89,Unemployed,1,8,43.03
LN0299,22.0,100097.0,497.0,25176.0,60,10.96,Unemployed,1,3,26.61
LN0300,54.0,68280.0,559.0,49386.0,48,12.57,Unemployed,1,7,12.98
LN0301,49.0,44262.0,346.0,29255.0,12,18.24,Self-employed,1,3,26.49
LN0302,26.0,100435.0,698.0,46003.0,12,9.81,Employed,0,1,27.26
LN0303,58.0,82211.0,377.0,24996.0,36,27.71,Self-employed,0,7,27.05
LN0304,52.0,74842.0,423.0,40386.0,36,10.17,Self-employed,1,6,29.24
LN0305,36.0,148583.0,374.0,26062.0,36,27.19,Employed,0,3,16.59
LN0306,65.0,76979.0,436.0,40931.0,24,5.79,Unemployed,1,8,21.48
LN0307,33.0,134524.0,699.0,40710.0,48,20.73,Self-employed,0,8,24.54
LN0308,20.0,101470.0,,39693.0,48,27.49,Employed,0,7,10.9
LN0309,37.0,58197.0,799.0,40740.0,48,7.56,Unemployed,0,0,25.49
LN0310,41.0,61844.0,437.0,16705.0,48,29.14,Unemployed,0,6,41.47
LN0311,50.0,84754.0,349.0,48408.0,36,15.23,Self-employed,0,4,42.26
LN0312,41.0,121868.0,553.0,33047.0,12,28.53,Unemployed,1,6,23.52
LN0313,69.0,54157.0,725.0,15966.0,36,21.27,Unemployed,1,8,28.35
LN0314,28.0,97129.0,846.0,22374.0,48,11.14,Employed,0,1,6.51
LN0315,66.0,60042.0,601.0,16138.0,36,8.08,Employed,1,3,35.35
LN0316,25.0,,648.0,20935.0,48,11.2,Unemployed,0,3,23.21
LN0317,53.0,135512.0,348.0,5489.0,60,5.51,Employed,0,1,25.05
LN0318,55.0,136953.0,373.0,49516.0,12,6.88,Unemployed,0,2,44.32
LN0319,57.0,102856.0,,27260.0,60,5.83,Self-employed,0,7,25.78
LN0320,37.0,47376.0,655.0,31069.0,24,14.42,Employed,1,8,5.95
LN0321,52.0,129049.0,559.0,24275.0,36,24.48,Unemployed,0,5,15.24
LN0322,65.0,75554.0,594.0,41284.0,24,6.82,Unemployed,1,9,26.4
LN0323,42.0,34199.0,612.0,44178.0,36,6.52,Employed,0,1,24.1
LN0324,52.0,,481.0,37821.0,60,20.37,Employed,0,1,43.72
LN0325,42.0,101412.0,663.0,21999.0,48,8.32,Self-employed,1,6,29.4
LN0326,46.0,70948.0,487.0,43712.0,48,5.64,Unemployed,0,7,-10.0
LN0327,35.0,93781.0,842.0,45172.0,36,7.5,Self-employed,0,7,26.12
LN0328,63.0,92750.0,847.0,38722.0,48,27.94,Self-employed,1,5,24.78
LN0329,35.0,86262.0,707.0,15625.0,60,25.18,Self-employed,1,9,25.08
LN0330,19.0,137424.0,713.0,6629.0,48,12.56,Employed,1,7,23.49
